,keyword,id,latitude,longitude
0,family mart,4caebf039ab9b8713ff3980bc028ffe60e89e04f,35.5345514,139.7089341
1,family mart,9b3700247995c91ac779aa5c66676c8b3fccefae,35.5263756,139.7060299
2,family mart,6e0f55ef634a5f73b091774808a57322c3a0e113,35.5311147,139.7017643
3,family mart,c54ea6d5a544f2a399ddb63e6bf0944f2f779636,35.5236264,139.7129548
4,family mart,f365377ea3bea4ea61fbf59830bd762ca09a63d2,35.5276336,139.7018255
5,family mart,368fdb156ebde72cc76944d2563eaf60ce66801f,35.5286954,139.6997851
6,family mart,4400d026b8ec918036a811d4ab8884e8fe9efe29,35.518556,139.7180611
7,family mart,c680fb2eb22c9df1b9e5fe1012678f7d5387fa71,35.5349909,139.6947904
8,family mart,46ff092d3b8c3fed1bf63955b95b7eab3e442ad3,35.5352193,139.7259309
9,family mart,2b23a9caa182a0f86922edcd345198b81a9ce6fd,35.5297808,139.7276267
10,family mart,31e21df64ea6d9c92aed74fc7cf916ce3aa22c64,35.5469281,139.7073316
11,family mart,8fa68f190e6e6bd0da88e24fb3918ed63f1632e1,35.5582468,139.697559
12,family mart,0175086d825aa6aad71d5e87d85141adc2c08ee3,35.5604475,139.7148447
13,family mart,7f2255ae809b2e9bdcb0d0c1b1654ab143ae4bb4,35.56237309999999,139.7134486
14,family mart,14c364aca4f8e64dbb192ce01b79f8b88bc492a9,35.5618884,139.7195647
15,family mart,bb7435c4bdfec0bffdc8800d6bda71be9ae9d563,35.5377206,139.7505623
16,family mart,7bf2861062d56417c236bfc76e30701e58bf0dad,35.5496551,139.6732544
17,family mart,a5731ecc39bfc90fcbde46daa3c48e8dc91353d4,35.5681078,139.7042037
18,family mart,f9402e3ec7b0ca453287bcdf25149e09b2ab9d4f,35.5727158,139.6977262
19,family mart,f787cdb16a7da97ab02540add33cfaa147adef2a,35.5733687,139.7231853
20,family mart,cfbd61d91d2a269a9be87c462e2a1b0b64cc11c3,35.535876,139.7012753
21,family mart,47434f75ec392873979f416b3fd8692dfd89aaf8,35.5487635,139.6586775
22,family mart,1a9ac86ea15bcb114c1063ccb862b24861647276,35.5805229,139.7283637
23,family mart,8e1fdcde580eb15ccc071a1b2a02f9a1e462693a,35.5748992,139.6607981
24,family mart,057b1f704285a3abc6b98c238b6d2f983960eac9,35.5670464,139.6504613
25,family mart,0af20cb74dadb35075dd4320de71782d2b299f8c,35.5496137,139.6337283
26,family mart,5b3fc9f0c1621f7485a6a5330c89c52a46d57017,35.5515181,139.787788
27,family mart,aad4ff56ff1464978dc3c3e840a598800a2a8bfc,35.5097229,139.6188638
28,family mart,d8d1f096e4835eaf749d8f62104ae944add68d21,35.6184551,139.727976
29,family mart,81e09274b51de4d5fffebfb3cb608713c5c8353c,35.6201409,139.729499
30,family mart,ec6031d34bbddf56fc1351feb6d6aecf54dcc78d,35.4575645,139.633281
31,family mart,67270ef392034cc036821c60f1299116107eaa6c,35.4535669,139.6390572
32,family mart,3a24407ed7edb06b510b5db165982a2840002e23,35.4588452,139.6287381
33,family mart,625e8a827abb3c09d9a4204ced7c419468487bc9,35.4465583,139.6430761
34,family mart,1d841cec2f32e921b9005a168c245c264814ff1a,35.611144,139.629196
35,family mart,bb7c56aa8665453e9d05fae0d838a868f8710154,35.6323353,139.74292
36,family mart,cefe018003a41d6c7a8434cc5b3c4759cc6a0436,35.6418998,139.7133933
37,family mart,81605b206d6161083e0a70ecbe9f21ee181bc9a9,35.645842,139.702452
38,family mart,049f5540d785b3812f8d42dcdd3d66b86092cdde,35.6474736,139.7490747
39,family mart,8cfa296c6db8d5ec6471bf85c911e7bf5a23fd7d,35.657891,139.6977239
40,family mart,01869316b0a5deca3d0a7d6742491152cb85ea88,35.5318934,139.6996748
41,family mart,62813585c65ffa4a2513694f004b8845e986bad7,35.576317,139.7320822
42,family mart,fc0c7e1fab373bfc8bd6f2c39cd6008879044699,35.582998,139.7200571
43,family mart,4362fdc0943726d47470833430069a947f25d986,35.5427854,139.640762
44,family mart,d6fcca408e231143c128a771d11eadfc0a105845,35.5879448,139.7091855
45,family mart,be5063a3f636418ae9e833ada20dfd8f12925b20,35.5873575,139.7361257
46,family mart,3d0fd7dd613ddb6c2737ddba82ed8140ff1475a7,35.5947906,139.7182547
47,family mart,ae1db4a4be24194b431d9c5b9e378da0ec95c205,35.5867185,139.7529952
48,family mart,3963e4fad0c2389d7f78806d33061acfc94ad392,35.5629306,139.6277255
49,family mart,354be60e82135e453b5d4c849173afff1d75b8ff,35.6090866,139.6927986
50,family mart,5ea77e0d937aea81d5521c28b6ab488a113de12f,35.6194577,139.7308018
51,family mart,b7dc14a42eea7e067b6d62154e0b3a6a7d98f119,35.6267265,139.7351247
52,family mart,f194d2ca6a1bfc3b07f3e25977ac30dfb9347d02,35.6171236,139.7794316
53,family mart,5ad5b93ae00527bfa0f39476fd75f1676cf91226,35.6252862,139.7812367
54,family mart,4c46754bfde6aa9000bf0dbc6bdcc7f0be0c284e,35.647689,139.7028922
55,family mart,44d19c82d71086a4d39f3cade5fc8347807d42ae,35.6553332,139.7521662
56,family mart,0925d5a1cf2fa0a014184d02929c05412cf77c8c,35.6618237,139.7300793
57,family mart,3f7c638ed82cce5b02a0198ab5729968fad2b89f,35.6654575,139.7609535
58,family mart,e4d660b662bdaaea71aef19f85eb3ecce4503048,35.6792474,139.7370889
59,family mart,9faaedb7c6fd419362af4739ab7f2402ad248a5f,35.6760438,139.763116
