,keyword,id,latitude,longitude
0,family mart,4b6ffc3574fae84f277f452f79b235cac769bad6,35.4644156,139.8744856
1,family mart,f555decca231da780a0d1d2659ec896d6f93a117,35.437923,139.9317556
2,family mart,7516f1ff80599b13ba78654ef6f9e94a355105ef,35.5428703,139.7897155
3,family mart,5b3fc9f0c1621f7485a6a5330c89c52a46d57017,35.5515181,139.787788
4,family mart,e63717242ff4277a6f38cee29a7334fb02763309,35.43441980000001,139.9663484
5,family mart,2bb966d357d846b6f87971b814db9ec7690bf01d,35.4486702,139.9935436
6,family mart,6269be4f91f199f8308a8b470be4c436c16457fb,35.6492243,139.9118963
7,family mart,37ebf25aed176e78e9b1c2d5b831cc19751b35bc,35.6313865,139.7966246
8,family mart,f194d2ca6a1bfc3b07f3e25977ac30dfb9347d02,35.6171236,139.7794316
9,family mart,5ad5b93ae00527bfa0f39476fd75f1676cf91226,35.6252862,139.7812367
10,family mart,bb7c56aa8665453e9d05fae0d838a868f8710154,35.6323353,139.74292
11,family mart,049f5540d785b3812f8d42dcdd3d66b86092cdde,35.6474736,139.7490747
12,family mart,44d19c82d71086a4d39f3cade5fc8347807d42ae,35.6553332,139.7521662
13,family mart,3f7c638ed82cce5b02a0198ab5729968fad2b89f,35.6654575,139.7609535
14,family mart,9faaedb7c6fd419362af4739ab7f2402ad248a5f,35.6760438,139.763116
15,family mart,87578c368c56caeff6b5ad80504287bae99b9cb1,35.6806288,139.7695769
16,family mart,1239e7ac7d51228783e15024e359f30f192024d4,35.6765364,139.7620837
17,family mart,918d32d990c0ef6ffb5e3083547db1264a6f8bcf,35.6869269,139.7725049
18,family mart,9b0a65a9786c827ccd97508c20962308994a4cc2,35.6837085,139.7664353
19,family mart,cefe018003a41d6c7a8434cc5b3c4759cc6a0436,35.6418998,139.7133933
20,family mart,1d1ab76818046f3abb120e93d84cfcebdc273cc7,35.6611879,139.903652
21,family mart,154c94b279ba87bbe51b783162a08e53715ba66b,35.3839784,139.9344241
22,family mart,3a3d76034f09ef9accabfda11c7abd53c012a5fc,35.6599439,139.7745551
23,family mart,5ea77e0d937aea81d5521c28b6ab488a113de12f,35.6194577,139.7308018
24,family mart,368fdb156ebde72cc76944d2563eaf60ce66801f,35.5286954,139.6997851
25,family mart,b7dc14a42eea7e067b6d62154e0b3a6a7d98f119,35.6267265,139.7351247
26,family mart,81e09274b51de4d5fffebfb3cb608713c5c8353c,35.6201409,139.729499
27,family mart,d8d1f096e4835eaf749d8f62104ae944add68d21,35.6184551,139.727976
28,family mart,359a515cd6377176e619fb5f0dd04d85692b0dd7,35.6331013,140.0840504
29,family mart,0761ae6aa72d1f18be8216566d7e012a87a987e4,35.6691447,139.7735968
30,family mart,a46fcdaefb8c4e78488e93e11c8ffaf696d0d63c,35.6730407,139.7691006
31,family mart,134e2661db6d4dfc80b8898bbbf75a7b2355b38a,35.671833,139.7515291
32,family mart,fa1b488ecad005b7611d42353ea55bf366aee09b,35.6836799,139.7684899
33,family mart,436d8f66be27d68282e2bc2f13542527bde4bdba,35.5200843,140.1457825
34,family mart,03a4e2ab1d65c391967d8dd91a0054571de698df,35.68567730000001,139.7655606
35,family mart,0925d5a1cf2fa0a014184d02929c05412cf77c8c,35.6618237,139.7300793
36,family mart,759808766589cf43849570189563b995901ae641,35.6867278,139.7623489
37,family mart,5a9bc0b91c7434fa74399cc468e9f5ddec2c7917,35.7100739,139.8087565
38,family mart,7de4b7f271125728dce51da0ff15bbdfcbcd0f2b,35.6050725,140.1367887
39,family mart,696cd5b0ec6fd003637f1566fe4a29370b13f621,35.6909234,139.7570256
40,family mart,ae1db4a4be24194b431d9c5b9e378da0ec95c205,35.5867185,139.7529952
41,family mart,c7a95e52d56e9a8b63e010bf85f51c23692cf391,35.6179895,139.7755055
42,family mart,1d6f5f3ebf2791fbc175477ab3059039112a8239,35.6309079,139.7786732
43,family mart,6bc181123328157e6725ce13cf58ea95a4176012,35.6099101,139.7491055
44,family mart,82bd4cf1e8298667920c4de3c4a53621fa97edeb,35.5154027,139.7222639
45,family mart,6c7660c00b3be67db1538f85597c61dc07ba90c3,35.6693697,139.8166348
46,family mart,dc930e796f8c2f8c847bdaacd271575e1a0d6223,35.6891231,139.8980409
47,family mart,d0b32f9d456d7d45ed8b75da6c3e8981bccef8ee,35.6703195,140.0081489
48,family mart,5aec1eea253b2f997202b195ca710a6ce2645151,35.6818411,139.8162119
49,family mart,bdc9e85d92873f1a9e8a40df6dc4c2ee056022cb,35.6515731,139.7576877
50,family mart,7b5dbc3b7505b6be9d12e99ae86b56182b1c4359,35.65520000000001,139.7433757
51,family mart,6652ae64465fd8a1e53acd9b36daa49f7155bfe7,35.6886716,139.7861173
52,family mart,5c5a447511c267abd4e016875721b0a84526d2e2,35.67872029999999,139.7673906
53,family mart,9ad4e82cb5b814ad4a1d36e73fd39724e91d2776,35.6707833,139.755168
54,family mart,5088c5488293b720c581f6159c8c553c76b2b924,35.6669573,139.749976
55,family mart,febf7eabb78372410d6b16b862d6d211b46a6212,35.685974,139.7642531
56,family mart,c98f37a6b959a1576071a7fd155e63a55ec0a418,35.7005247,139.7725077
57,family mart,81605b206d6161083e0a70ecbe9f21ee181bc9a9,35.645842,139.702452
58,family mart,e4d660b662bdaaea71aef19f85eb3ecce4503048,35.6792474,139.7370889
59,family mart,4c46754bfde6aa9000bf0dbc6bdcc7f0be0c284e,35.647689,139.7028922
