,keyword,id,latitude,longitude
0,family mart,34b833db1e123638a3555ad77bbcdab5a925e7cd,35.6949378,139.8727344
1,family mart,fec9b8b12838d1a000b480210c6f659c8d92058e,35.6878107,139.8766576
2,family mart,149cbb369b7602021ed12517921ff1791fce0dff,35.695803,139.8680201
3,family mart,6ab407f231196fbe32c7768e0bf4d4848ceb5aa7,35.6888594,139.8784497
4,family mart,c708abb2fea2fbe96bd51795eb3801b2b2ea41d2,35.6839237,139.8635584
5,family mart,31a1479fbf092d1a14c76251456e7e2c8050702f,35.6776367,139.8691841
6,family mart,9bf1f54bcb55dc36670f9306f6595c4a32a0d101,35.6760781,139.859341
7,family mart,dc930e796f8c2f8c847bdaacd271575e1a0d6223,35.6891231,139.8980409
8,family mart,6b2d6095a06f1d56c26fac39b7c7bf12c3217763,35.6650723,139.8729254
9,family mart,0ac3e10accd431e9c8fc5669f72c0329aa85e58c,35.6953358,139.8256518
10,family mart,5aec1eea253b2f997202b195ca710a6ce2645151,35.6818411,139.8162119
11,family mart,6269be4f91f199f8308a8b470be4c436c16457fb,35.6492243,139.9118963
12,family mart,5a9bc0b91c7434fa74399cc468e9f5ddec2c7917,35.7100739,139.8087565
13,family mart,918d32d990c0ef6ffb5e3083547db1264a6f8bcf,35.6869269,139.7725049
14,family mart,c98f37a6b959a1576071a7fd155e63a55ec0a418,35.7005247,139.7725077
15,family mart,9c3e3244cbd8181bd6692020597830b7936f8f10,35.6817383,139.7713275
16,family mart,87578c368c56caeff6b5ad80504287bae99b9cb1,35.6806288,139.7695769
17,family mart,3a3d76034f09ef9accabfda11c7abd53c012a5fc,35.6599439,139.7745551
18,family mart,9b0a65a9786c827ccd97508c20962308994a4cc2,35.6837085,139.7664353
19,family mart,03a4e2ab1d65c391967d8dd91a0054571de698df,35.68567730000001,139.7655606
20,family mart,ed47362923cc92371f600438a3e30ad3e0baef3c,35.7324063,139.8806471
21,family mart,fb90713ed2f4b7031d42cdfa6bd60a1cd5373456,35.7342234,139.8827978
22,family mart,34b157258421375d6aaf57cc52bbcc3eca39f23e,35.7336307,139.8504947
23,family mart,1eb459cacdba77103b981064b828576fd36c2d19,35.7009571,139.8132585
24,family mart,6c7660c00b3be67db1538f85597c61dc07ba90c3,35.6693697,139.8166348
25,family mart,23a35452a12a21c451de0f62f6cb3a44131034e8,35.7123011,139.8140505
26,family mart,594659320fde7876af72b57cb60355d108d2853b,35.7171905,139.812412
27,family mart,1980d53e3fd997d81080a12826840ba8d75376a9,35.6695683,139.8079163
28,family mart,de1f77c978f44736c3548bd2f3df5d53b2990b9b,35.7237279,139.9232787
29,family mart,0761ae6aa72d1f18be8216566d7e012a87a987e4,35.6691447,139.7735968
30,family mart,fa1b488ecad005b7611d42353ea55bf366aee09b,35.6836799,139.7684899
31,family mart,37ebf25aed176e78e9b1c2d5b831cc19751b35bc,35.6313865,139.7966246
32,family mart,a46fcdaefb8c4e78488e93e11c8ffaf696d0d63c,35.6730407,139.7691006
33,family mart,5c5a447511c267abd4e016875721b0a84526d2e2,35.67872029999999,139.7673906
34,family mart,febf7eabb78372410d6b16b862d6d211b46a6212,35.685974,139.7642531
35,family mart,759808766589cf43849570189563b995901ae641,35.6867278,139.7623489
36,family mart,9faaedb7c6fd419362af4739ab7f2402ad248a5f,35.6760438,139.763116
37,family mart,1239e7ac7d51228783e15024e359f30f192024d4,35.6765364,139.7620837
38,family mart,696cd5b0ec6fd003637f1566fe4a29370b13f621,35.6909234,139.7570256
39,family mart,3f7c638ed82cce5b02a0198ab5729968fad2b89f,35.6654575,139.7609535
40,family mart,9363612dc73d6049585f109aafe778bee2933a0c,35.6700722,139.8619539
41,family mart,08b1c3132d56a53a43500686b9e014971474232d,35.7414239,139.8806326
42,family mart,b545433dbcfa8b86e2f653b4462b2faddb48ebd9,35.6696345,139.8055901
43,family mart,f0ec6f1e23e3e88c822332693f6f22f78514aeb0,35.7013354,139.9387442
44,family mart,67849905dccaa04ff9912019e6e5d38133fdd50b,35.7443922,139.8440041
45,family mart,e52902059a85c18b5dfc03e9d623e79958d7f2e5,35.7110427,139.7969345
46,family mart,dfa05ffaebce992e9d5b899dcc3e856d45271a56,35.6718654,139.7956654
47,family mart,3e189be814f5f462360cb3f1abfce52bcbdb7364,35.6956698,139.7926192
48,family mart,b18623a3ae5945672adc57416fe61c18b0505526,35.676386,139.7940306
49,family mart,815154d3964028fdb817d8eff2737369022b902c,35.7115551,139.7917935
50,family mart,01cc2f8ccd722226d17b2e4bc0658e4f27eec7cf,35.6791466,139.7868891
51,family mart,4262efeb87b5c27fbbbe75b8971584e348bee97d,35.6820375,139.7856826
52,family mart,64451fd614eff8fa6e0ad8c228ebbf07a6b347d7,35.68622000000001,139.7619643
53,family mart,9ad4e82cb5b814ad4a1d36e73fd39724e91d2776,35.6707833,139.755168
54,family mart,5ad5b93ae00527bfa0f39476fd75f1676cf91226,35.6252862,139.7812367
55,family mart,134e2661db6d4dfc80b8898bbbf75a7b2355b38a,35.671833,139.7515291
56,family mart,44d19c82d71086a4d39f3cade5fc8347807d42ae,35.6553332,139.7521662
57,family mart,f194d2ca6a1bfc3b07f3e25977ac30dfb9347d02,35.6171236,139.7794316
58,family mart,049f5540d785b3812f8d42dcdd3d66b86092cdde,35.6474736,139.7490747
59,family mart,e4d660b662bdaaea71aef19f85eb3ecce4503048,35.6792474,139.7370889
