,keyword,id,latitude,longitude
0,family mart,da8d2628000dc2dfe97a0c4b92a9cc809e30945d,35.606919,139.6680649
1,family mart,25fd3da8f1ee4e1dc8fce53ef8afbbb4c965788e,35.6096669,139.6768586
2,family mart,d3006fa0364f6ec02a3a54b54a246c0c8284be86,35.6090173,139.6628289
3,family mart,62bb8bbf5619f9e97ca5058a64ca174721f833c8,35.606877,139.6789001
4,family mart,51ae134ea2030e6b9d8b63edfa4b14b166c372e4,35.6029119,139.6650629
5,family mart,f6813b4c4749ae1d9b7ace69ea00b9e8c9765daa,35.6138734,139.691633
6,family mart,354be60e82135e453b5d4c849173afff1d75b8ff,35.6090866,139.6927986
7,family mart,a516b320bdf5bc3df74bdf7bca32d8ad58e98ac0,35.5951914,139.6857319
8,family mart,5b86ebc91f0e0e5431ab9b3f564eb9c1d026f6d0,35.619803,139.6457064
9,family mart,023ddbeaca5cddd8377bdf652ba15978a864d3f8,35.6286292,139.6897171
10,family mart,72c4c6c6d00b8957bd04c2155d9b091791392ed3,35.624742,139.6965084
11,family mart,1d841cec2f32e921b9005a168c245c264814ff1a,35.611144,139.629196
12,family mart,60941d5ae77f39134bade6e979ecefca4f4e48a2,35.6266279,139.6343753
13,family mart,81605b206d6161083e0a70ecbe9f21ee181bc9a9,35.645842,139.702452
14,family mart,4c46754bfde6aa9000bf0dbc6bdcc7f0be0c284e,35.647689,139.7028922
15,family mart,cefe018003a41d6c7a8434cc5b3c4759cc6a0436,35.6418998,139.7133933
16,family mart,81e09274b51de4d5fffebfb3cb608713c5c8353c,35.6201409,139.729499
17,family mart,8cfa296c6db8d5ec6471bf85c911e7bf5a23fd7d,35.657891,139.6977239
18,family mart,bb7c56aa8665453e9d05fae0d838a868f8710154,35.6323353,139.74292
19,family mart,0925d5a1cf2fa0a014184d02929c05412cf77c8c,35.6618237,139.7300793
20,family mart,7d129379585c0b7e72be00bc834baf29fdf3e174,35.5832487,139.6731501
21,family mart,9721604acc36e7cdab172f999872cf48fae6e07f,35.6272503,139.6437384
22,family mart,fade4c93738bf8d5d9e22d00712fbe860a2b9f85,35.6291674,139.6978877
23,family mart,b8534dbe9922ef148ecc8f362ab7eab2324f86d8,35.618035,139.7062086
24,family mart,53f07f1af98b093368f69beade112872ddcfc05e,35.6304098,139.6405267
25,family mart,2c492a1e0871953e683a6cf9a582f50a49dc222c,35.6381531,139.6524739
26,family mart,d77a89a778134d6321aca9c506c20473119825f1,35.6374664,139.6916489
27,family mart,029d84ca1fd75ea0fab0938a55550018745b5d66,35.6110342,139.7114232
28,family mart,8e1fdcde580eb15ccc071a1b2a02f9a1e462693a,35.5748992,139.6607981
29,family mart,d629293d514a169c066aedcfd9c75152c43ea90f,35.6443597,139.6554602
30,family mart,9d145c70ea6dac7b92a1fc9efbd0834fe6b3b1a2,35.6345186,139.7068467
31,family mart,5ef38043b6fddfa0468eefbfefbe22dc054ea291,35.629286,139.7126956
32,family mart,84cb34080ff9bc2e7f515958a95998d6dbf0b02a,35.6462852,139.7038171
33,family mart,d8d1f096e4835eaf749d8f62104ae944add68d21,35.6184551,139.727976
34,family mart,5ea77e0d937aea81d5521c28b6ab488a113de12f,35.6194577,139.7308018
35,family mart,b7dc14a42eea7e067b6d62154e0b3a6a7d98f119,35.6267265,139.7351247
36,family mart,049f5540d785b3812f8d42dcdd3d66b86092cdde,35.6474736,139.7490747
37,family mart,44d19c82d71086a4d39f3cade5fc8347807d42ae,35.6553332,139.7521662
38,family mart,856f867f5c979cf0451a19dbb55f01c8d6cadebf,35.6886062,139.7008295
39,family mart,9d722e4136212f5b532c0567a000be925ee16f91,35.6892273,139.6989214
40,family mart,e38bf4ce423f8bef29b9b0feb058726bd5310986,35.6313044,139.6505414
41,family mart,1e1aea3f6c4730f0809770209fe3f4cef634a52f,35.6155111,139.7158213
42,family mart,df2b0f01b0da78fe471aaaef4b3e81845a3453e5,35.6259778,139.7131106
43,family mart,3d0fd7dd613ddb6c2737ddba82ed8140ff1475a7,35.5947906,139.7182547
44,family mart,9497fec8fb1a5f62db0f7292f307fa687d60df31,35.6460636,139.6971772
45,family mart,5e838e373cc66250154395de40c674454d2f1769,35.6477523,139.6936592
46,family mart,e22a1946e26009668fb7d8f740700da7ffd112aa,35.5950124,139.6210444
47,family mart,0ca02673d32c6f10226412e6602ec257518f6882,35.6450924,139.7017642
48,family mart,f9402e3ec7b0ca453287bcdf25149e09b2ab9d4f,35.5727158,139.6977262
49,family mart,c9f19e7fba0c59789a31db551ea389a30493ac88,35.6505485,139.6905144
50,family mart,de4321b1cc3fb52166b0d0ccaa673126b84fb84d,35.6332079,139.7157757
51,family mart,d733e890d29f2e2f770abacfe89f9b8126c7723f,35.622628,139.7229557
52,family mart,b670ff4aaf44b97e9081b0b3d15a9ba88b815862,35.63393629999999,139.7169817
53,family mart,1d129c02132bf2ced05b57f8b97fb94cafb9a87b,35.6265501,139.7227676
54,family mart,2544a6cafc3a3d1064e3fe230895d321c289dc44,35.6205124,139.7270393
55,family mart,a5dc4a3b67edd77f7c76530aa86096d952f1a719,35.6477927,139.7089346
56,family mart,dd914b5798eae58ef2e712708e198c4331adc1ed,35.6550064,139.7050488
57,family mart,900396abbc9e2ebc42f2458aaa4e4f08416e6595,35.6882418,139.698265
58,family mart,54ef8dc5d444bf818a8480fa12027d22dc8ac972,35.6900643,139.6988081
59,family mart,f6cc20e6c5fbbfcabc3f3e7b3d8580838576261e,35.692742,139.6955973
