,keyword,id,latitude,longitude
0,lawson,9e8a4c2e89413b999890f089f52ddf6b6aa000f9,35.5302055,139.6356773
1,lawson,4d0b31111f97d14388d0a57baf7502ee176e9a0c,35.5302326,139.6356925
2,lawson,312c64705d2aba8383edfebf71b5270847c123a6,35.5347905,139.6346221
3,lawson,361675e8745b58698c6ac398201a5f8b65fd543d,35.535857,139.632714
4,lawson,eaeb90237d2c924a14cf2ad79f0c700a41879840,35.536444,139.6345099
5,lawson,2a92ee31e46bd22af393136455fce16e76127f2a,35.5370078,139.6333643
6,lawson,7edb16da71eb7ad0daa1b84933f78137d0dd5692,35.537603,139.630333
7,lawson,e3dbd66f8fe9d8a7414ddf45adbaee9f12527553,35.5373366,139.6347956
8,lawson,01455e03190ba70c5146ac69b677cd008df3e915,35.529823,139.640833
9,lawson,d06f228000019c0073ea053418428499a21ef33e,35.539082,139.6296
10,lawson,beb75b2b7d7fa1c49bb6ce97550a1025ead4e0ea,35.538558,139.643928
11,lawson,8d9717151be5565efb08e14fe3cd650432c46800,35.5146285,139.62415
12,lawson,ea4990dc13bdf9f988e87e73b004d2e4810f9d64,35.514193,139.6207381
13,lawson,264bfae3f976c1812db93972a603e41e00df2f38,35.5174799,139.6126874
14,lawson,a525ebe1015ac960b32a384a7082a23f626ca7b6,35.511621,139.621345
15,lawson,afacf3de66a20b053ce6905b712bcd292936e777,35.524594,139.655611
16,lawson,d22acbb6022913e0d65735a45b1304b32c780123,35.542032,139.607731
17,lawson,8a78cf94046c360951f9cbc6b7e424ea78348cfd,35.508519,139.624814
18,lawson,c602e97da7a81a6997058263c2c3981622b563d1,35.510471,139.6173
19,lawson,48782d97ffde492d861cf9ca196981cf50e1a460,35.5148186,139.6510622
20,lawson,a38f63137ae8ae659728ddb15c818371e03f057d,35.5370176,139.6345666
21,lawson,43e369f5ec7cdd4fdf57a90c6902e54299c797bb,35.5188949,139.6131528
22,lawson,9314cf5244bf348bb9a0bb8caa2177751803db1c,35.545351,139.648043
23,lawson,85750253ae7b2c5fb62fc42424d124f0dad8b949,35.5496364,139.6197591
24,lawson,d181b9f0f8940b3a4e4a5c04a9d6a1eb0bc5faea,35.5097519,139.6160445
25,lawson,71ee982445a8cb88274b31522aa0f6d850172241,35.507686,139.613801
26,lawson,74b11b915db4228e988249bd3b566812db43a993,35.50704959999999,139.6141839
27,lawson,88959db61ce267af7893a510c3afc60b7db0148f,35.552515,139.647233
28,lawson,53dac58a0ad13776bc9ee9a15203cdd95e949615,35.531154,139.664332
29,lawson,b1c536f7e3c61638412a78d51e0251fe214e1ee6,35.5059283,139.6495178
30,lawson,d658b265b6a99632cb7245837fde002eba7d3ba0,35.535545,139.666091
31,lawson,824dd90ec3b7d6e6b185c06fe550f0595b7a73f4,35.4991641,139.6286459
32,lawson,6fb4432c47c141c4360f16c79d31dc88e8e9d6a6,35.5052949,139.6547516
33,lawson,e89ea4a01f3b3c519dcf9e2274ec412e51e21ca9,35.535211,139.591059
34,lawson,fe8997e55d568733e62ccc2991a93123425d2da6,35.507756,139.599943
35,lawson,c013994ca64c683347eb33413d0fa2f69146f964,35.559256,139.652939
36,lawson,0dbb309b76a4d701929278418778c4013a7148fb,35.501488,139.654415
37,lawson,32a67090e7a444ac8f19b179635f667ab87acc53,35.49639330000001,139.6180525
38,lawson,0d349b07bf9256bbbea378188e48f8f681e9651c,35.5503629,139.5947971
39,lawson,2c75b0e83ed24ae4e380b6cb223a584b7b02804f,35.561007,139.65069
40,lawson,d7136057b444e8a557e6e77a1bff855a4e35587b,35.551962,139.6162
41,lawson,49c1e4c48e02043931af81a1f75d54761178e9f7,35.5134278,139.657599
42,lawson,ea724d3278a9d26a8cb160a46b6bd5034c89b1a2,35.551788,139.65918
43,lawson,fbfa233e10b0ea515fc7999b64edf89794a310c9,35.4948298,139.6371745
44,lawson,68dbd9a18027286edca5097fff9591f85e8e1bbd,35.551671,139.666344
45,lawson,1e51d2b29cae9265e46a2f894c83dc7b8e58fab4,35.48985,139.65222
46,lawson,d23e2f5c35a3f477f1a0cc48504370ab7d02193a,35.4848698,139.6220792
47,lawson,3f77ce048afbdcb15487cc1e63c877a9006f038d,35.53172660000001,139.6913398
48,lawson,7446bbea61de29b4b7806244a49550267f08d494,35.575929,139.659837
49,lawson,47b337cbae37240ec50f2d3d60c8dc8310dce3e4,35.5303331,139.6977141
50,lawson,b973d3792ca03532c9a08df2066a467b6856658f,35.527889,139.699383
51,lawson,b246ed75277ea24d0719404d57eecd05e9b22586,35.524692,139.706555
52,lawson,8dfe685af5facc0d28007e0c13ff032ed32d3ee4,35.4651997,139.6191458
53,lawson,f2d2b5ccbfc3f1a5b11f1ef61693e4f242ffb513,35.4643752,139.6245696
54,lawson,0f90e6beb92327a7ed8cd89cb51f42575b669545,35.474171,139.586496
55,lawson,5da996496e7684ae91ace093c4cc21179fd889a6,35.4628001,139.6227766
56,lawson,8000c8ab349c915ada7bcd450c4f6612ff0102b5,35.5778411,139.5587588
57,lawson,73d414199b3b61fc32e2ce061f708909f37dc659,35.4526319,139.6304935
58,lawson,122df45dad9e8a520f4d76aaa3dd544dab2be6fa,35.5631959,139.7185341
59,lawson,96066ddca6abb48ae90f9d4488dd258f1d574628,35.6126853,139.6286883
