,keyword,id,latitude,longitude
0,lawson,aa156c777cefbd6bf7a7f30b06d7cd132ed22924,35.6492861,139.9111736
1,lawson,7ef5cccd5c7e1df7d64bfa290fbdb470a38debef,35.6600383,139.9027443
2,lawson,65b1151a1d02e575475e32e07044f52fb88f1a47,35.6619699,139.913768
3,lawson,a9579a666a80c21aaab7783d8d446f11a9468a23,35.663981,139.895943
4,lawson,0f05a1b59d2296b89221125bb76710045736b5ee,35.63598169999999,139.9248201
5,lawson,44b29a8fc77f83ce333f2c3c84a86ee0a7e52be3,35.645148,139.887097
6,lawson,22bb7206e27e8ffafa3da36ad4f4b74d8fa7d88a,35.6350991,139.8943214
7,lawson,6ba60257477a93cebdcc90927398d3e15a463668,35.666594,139.923896
8,lawson,b9c8a8934a34b34f25f7b783f5777ff06de053f1,35.666403,139.895485
9,lawson,07023c65174b12b213e730e37309317a68524051,35.663678,139.891642
10,lawson,fd204a6428b71216d0f4a2a28d87c83d07c4300d,35.665755,139.892991
11,lawson,fca6e79b766209e1ba6ae341a614048339dfe3d0,35.670545,139.894334
12,lawson,91b15337fd814d77e95c59ab9af2f44af6fa890f,35.65863,139.881674
13,lawson,c8c2a0936cb1ce2bf2b0f682848c6a5bc85dfa17,35.6737668,139.9008478
14,lawson,7233b488e4fb9e2fbc78c365e21f3b568a7ab86f,35.6714511,139.8935703
15,lawson,a3e0dbb74c74676186df6c91997c59bbb7e3774d,35.6627579,139.881878
16,lawson,12eae493f3eda3de29711d03ad377812cf4426bb,35.675256,139.8961863
17,lawson,a0dadabfb45630782bf9e962665246a0643b1d88,35.65156080000001,139.8760168
18,lawson,36f6d669a594d208fb615f61e1d97c0bff665a03,35.6618068,139.8761153
19,lawson,409a00f2e62a403b00c79f93de8f96ff69ea27cc,35.6747331,139.8867013
20,lawson,227ac20906f98201f254262544b656d24158be9b,35.650384,139.91253
21,lawson,bc937638cb6a53adcb797d6b878093427b791e82,35.647029,139.909249
22,lawson,6cd61098c6ddad591359b4be8890d4aecfc645f1,35.641593,139.920475
23,lawson,84c19903685197bafe144144e82591c9dc6efe17,35.652844,139.892295
24,lawson,d428357028c86bfc82a490117578367e403f2e28,35.66447000000001,139.892598
25,lawson,c647f00ad18002c9df9d1f6eb2a8912d8a1a18db,35.6599854,139.8731854
26,lawson,b196cb8a808ebb5937beec50acac82fda07cb306,35.660987,139.873233
27,lawson,efcac2298d8b272ad7f7a04df0209e7bd72196c2,35.68188,139.911926
28,lawson,9ab6eb06e239e5b931785e7a3f2e50cc58758130,35.6636164,139.8728925
29,lawson,ab2f8e92a4decde03deec1d36c8216063472041c,35.676513,139.878085
30,lawson,ea6b64991e837a771310e74c082e1654cc3c3199,35.66618,139.868314
31,lawson,3e9d30d2068899ab7133fa9dd732c6eedf5056d0,35.659661,139.863778
32,lawson,02632da92e47ecc64629e24e3e16be78601ab8b1,35.6482972,139.8614368
33,lawson,8b5c9c77f4a7aecaa46d2c1ab8eb212b26a278ec,35.674533,139.871307
34,lawson,2ef2a30280866574daacb930c8c1d8981ab9514a,35.672121,139.8660426
35,lawson,63545876580ab936c0394fb9504795438574074f,35.665205,139.861415
36,lawson,2439beac45226c939127a9f5eb047689e8d1cce5,35.6644641,139.859259
37,lawson,e151813a7f0e9a12191a91dc6fefae2503c15dfb,35.693105,139.898225
38,lawson,98859162c07a76d483479341ee67e47c81e8431a,35.6672774,139.8537509
39,lawson,b89feed64155791699f7a59f48ec2faa828ec723,35.689453,139.867026
40,lawson,04548cd444f53a0e2da85d8e8b7b2acdca55d020,35.678371,139.913079
41,lawson,1203fda39017c4715725d356936e31108b4a5b75,35.6835438,139.920053
42,lawson,e9097e3fc9f0355857ca2d7ca898572f7fd75a6a,35.684541,139.91695
43,lawson,88f1bcc6546cbe0b781b00e190b6663ef820e539,35.686033,139.915521
44,lawson,370aa89752b64039127ceed15ee9360eeb80c33c,35.6695226,139.8665121
45,lawson,679f80bb135010b346ee6dc303c2a3356ef3201d,35.7068198,139.9036974
46,lawson,adbff0fc2f00cc7241ff18689dcef377d7ddc048,35.7095025,139.9017723
47,lawson,59aa271f30d16d161b0616fe9bc1afbf2bcdb6af,35.699359,139.866669
48,lawson,75ac60ea104ecc432a9837fe10024e91b68647ad,35.645837,139.835017
49,lawson,27a6034827ed4d3bada1750a76273580a9962883,35.675258,139.840316
50,lawson,36aef73ecd9343e67b1ee0ff867b0c5281484a63,35.646214,139.827872
51,lawson,f569c2d00c3bceefa2c2ea754e8acb861b592e17,35.71656,139.925215
52,lawson,f5b97a44ba18aa3b80bf48f5b27264c60e987f60,35.6609588,139.8248149
53,lawson,c8fa67ff1860b386449c7c54732114354fa2c5b3,35.66945,139.825479
54,lawson,bdaaa75563c85df8d981e515345de393a0b345e3,35.671745,139.825622
55,lawson,030293781b093b52f4dfe62129b204e75db8ff10,35.647103,139.816455
56,lawson,4f09d983145572a93b9fc9714b642e59a2dd8068,35.696086,139.992035
57,lawson,5bec0c75b014f52ef88406fd19831dae2a5c56c3,35.689017,139.812711
58,lawson,8e81b7aef4f885a749c8ecde60c5d22a604065ac,35.6268746,139.7748822
59,lawson,10d8912ab24f6f17cfb74568714209df425e8121,35.682854,139.772104
