,keyword,id,latitude,longitude
0,lawson,a0dadabfb45630782bf9e962665246a0643b1d88,35.65156080000001,139.8760168
1,lawson,02632da92e47ecc64629e24e3e16be78601ab8b1,35.6482972,139.8614368
2,lawson,c647f00ad18002c9df9d1f6eb2a8912d8a1a18db,35.6599854,139.8731854
3,lawson,3e9d30d2068899ab7133fa9dd732c6eedf5056d0,35.659661,139.863778
4,lawson,b196cb8a808ebb5937beec50acac82fda07cb306,35.660987,139.873233
5,lawson,36f6d669a594d208fb615f61e1d97c0bff665a03,35.6618068,139.8761153
6,lawson,91b15337fd814d77e95c59ab9af2f44af6fa890f,35.65863,139.881674
7,lawson,9ab6eb06e239e5b931785e7a3f2e50cc58758130,35.6636164,139.8728925
8,lawson,44b29a8fc77f83ce333f2c3c84a86ee0a7e52be3,35.645148,139.887097
9,lawson,a3e0dbb74c74676186df6c91997c59bbb7e3774d,35.6627579,139.881878
10,lawson,ea6b64991e837a771310e74c082e1654cc3c3199,35.66618,139.868314
11,lawson,63545876580ab936c0394fb9504795438574074f,35.665205,139.861415
12,lawson,2439beac45226c939127a9f5eb047689e8d1cce5,35.6644641,139.859259
13,lawson,98859162c07a76d483479341ee67e47c81e8431a,35.6672774,139.8537509
14,lawson,07023c65174b12b213e730e37309317a68524051,35.663678,139.891642
15,lawson,2ef2a30280866574daacb930c8c1d8981ab9514a,35.672121,139.8660426
16,lawson,fd204a6428b71216d0f4a2a28d87c83d07c4300d,35.665755,139.892991
17,lawson,8b5c9c77f4a7aecaa46d2c1ab8eb212b26a278ec,35.674533,139.871307
18,lawson,22bb7206e27e8ffafa3da36ad4f4b74d8fa7d88a,35.6350991,139.8943214
19,lawson,a9579a666a80c21aaab7783d8d446f11a9468a23,35.663981,139.895943
20,lawson,393d1090861eb44ba049c7f7039e55aca1f598b6,35.665386,139.864991
21,lawson,84c19903685197bafe144144e82591c9dc6efe17,35.652844,139.892295
22,lawson,370aa89752b64039127ceed15ee9360eeb80c33c,35.6695226,139.8665121
23,lawson,676b160ce537c623c4f0209a9b9a3a7a48b16954,35.6699951,139.8720707
24,lawson,b9c8a8934a34b34f25f7b783f5777ff06de053f1,35.666403,139.895485
25,lawson,409a00f2e62a403b00c79f93de8f96ff69ea27cc,35.6747331,139.8867013
26,lawson,7ef5cccd5c7e1df7d64bfa290fbdb470a38debef,35.6600383,139.9027443
27,lawson,fca6e79b766209e1ba6ae341a614048339dfe3d0,35.670545,139.894334
28,lawson,75ac60ea104ecc432a9837fe10024e91b68647ad,35.645837,139.835017
29,lawson,7233b488e4fb9e2fbc78c365e21f3b568a7ab86f,35.6714511,139.8935703
30,lawson,12eae493f3eda3de29711d03ad377812cf4426bb,35.675256,139.8961863
31,lawson,aa156c777cefbd6bf7a7f30b06d7cd132ed22924,35.6492861,139.9111736
32,lawson,36aef73ecd9343e67b1ee0ff867b0c5281484a63,35.646214,139.827872
33,lawson,c8c2a0936cb1ce2bf2b0f682848c6a5bc85dfa17,35.6737668,139.9008478
34,lawson,27a6034827ed4d3bada1750a76273580a9962883,35.675258,139.840316
35,lawson,65b1151a1d02e575475e32e07044f52fb88f1a47,35.6619699,139.913768
36,lawson,f5b97a44ba18aa3b80bf48f5b27264c60e987f60,35.6609588,139.8248149
37,lawson,b89feed64155791699f7a59f48ec2faa828ec723,35.689453,139.867026
38,lawson,c8fa67ff1860b386449c7c54732114354fa2c5b3,35.66945,139.825479
39,lawson,bdaaa75563c85df8d981e515345de393a0b345e3,35.671745,139.825622
40,lawson,d428357028c86bfc82a490117578367e403f2e28,35.66447000000001,139.892598
41,lawson,2304e87907f89ae7a42e0c420fbb9e84236c6402,35.67401,139.858289
42,lawson,bc937638cb6a53adcb797d6b878093427b791e82,35.647029,139.909249
43,lawson,d2e45d0ad73ce64cba329bb056935acca33f540b,35.6577633,139.8186385
44,lawson,030293781b093b52f4dfe62129b204e75db8ff10,35.647103,139.816455
45,lawson,efcac2298d8b272ad7f7a04df0209e7bd72196c2,35.68188,139.911926
46,lawson,0f05a1b59d2296b89221125bb76710045736b5ee,35.63598169999999,139.9248201
47,lawson,e151813a7f0e9a12191a91dc6fefae2503c15dfb,35.693105,139.898225
48,lawson,59aa271f30d16d161b0616fe9bc1afbf2bcdb6af,35.699359,139.866669
49,lawson,61e0b6142af7acceaadc16ed7a0541aca9d10d15,35.6904029,139.8324387
50,lawson,88f1bcc6546cbe0b781b00e190b6663ef820e539,35.686033,139.915521
51,lawson,eab279fe8de0bb84106a2f046a47ba30e221d60b,35.680463,139.814056
52,lawson,98af902b7c64e11df7aa19ddc326e63fcdf78791,35.702187,139.848141
53,lawson,5bec0c75b014f52ef88406fd19831dae2a5c56c3,35.689017,139.812711
54,lawson,beea1aa0a341dae90049785e154f622d7e4bd2b1,35.6881816,139.7972658
55,lawson,8e81b7aef4f885a749c8ecde60c5d22a604065ac,35.6268746,139.7748822
56,lawson,217a9163c4c947d13902355fed5f2709747aab92,35.6662477,139.7706145
57,lawson,10d8912ab24f6f17cfb74568714209df425e8121,35.682854,139.772104
58,lawson,2830c6305e77eec7454762af5f5e4965ae0a0864,35.6796873,139.7703529
59,lawson,3926f8959efcc7a83481403a39405f5ff39615db,35.67802,139.76786
